DateTime,Open,High,Low,Close,Volume
2024-01-02 10:44:00,15451016.242278079,15451088.242278079,15450954.242278079,15454104.242278079,8468
2024-01-02 10:45:00,15461072.194147663,15461162.194147663,15461060.194147663,15464192.194147663,5960
2024-01-02 10:46:00,15471037.212929122,15471067.212929122,15471016.212929122,15474105.212929122,5216
2024-01-02 10:47:00,15481069.038386265,15481129.038386265,15481043.038386265,15484179.038386265,6571
2024-01-02 10:48:00,15491024.210000848,15491057.210000848,15490933.210000848,15494091.210000848,7370
2024-01-02 10:49:00,15500980.338375358,15501005.338375358,15500895.338375358,15504063.338375358,9527
2024-01-02 10:50:00,15510989.880826127,15511012.880826127,15510937.880826127,15514064.880826127,2042
2024-01-02 10:51:00,15520993.018175777,15521065.018175777,15520974.018175777,15524103.018175777,1715
2024-01-02 10:52:00,15531010.871438697,15531081.871438697,15530930.871438697,15534097.871438697,5825
2024-01-02 10:53:00,15540910.475785889,15540958.475785889,15540856.475785889,15543989.475785889,9592
2024-01-02 10:54:00,15551036.5467107,15551057.5467107,15551006.5467107,15554104.5467107,8260
2024-01-02 10:55:00,15561020.333259534,15561043.333259534,15560922.333259534,15564087.333259534,6069
2024-01-02 10:56:00,15571103.56666573,15571143.56666573,15571043.56666573,15574206.56666573,995
2024-01-02 10:57:00,15581108.329798082,15581176.329798082,15581041.329798082,15584258.329798082,4024
2024-01-02 10:58:00,15591158.940964669,15591214.940964669,15591075.940964669,15594300.940964669,8258
2024-01-02 10:59:00,15601143.161991695,15601162.161991695,15601068.161991695,15604296.161991695,9040
2024-01-02 11:00:00,15611127.393687721,15611208.393687721,15611030.393687721,15614222.393687721,8121
2024-01-02 11:01:00,15621178.93733433,15621223.93733433,15621162.93733433,15624252.93733433,7493
2024-01-02 11:02:00,15631231.410526158,15631275.410526158,15631148.410526158,15634377.410526158,6656
2024-01-02 11:03:00,15641216.58054288,15641273.58054288,15641145.58054288,15644341.58054288,2742
2024-01-02 11:04:00,15651202.337608404,15651248.337608404,15651174.337608404,15654340.337608404,2210
2024-01-02 11:05:00,15661140.76917737,15661192.76917737,15661072.76917737,15664242.76917737,9313
2024-01-02 11:06:00,15671137.110214902,15671212.110214902,15671062.110214902,15674255.110214902,8028
2024-01-02 11:07:00,15681196.214018684,15681225.214018684,15681120.214018684,15684283.214018684,1256
2024-01-02 11:08:00,15691095.029325506,15691123.029325506,15691051.029325506,15694192.029325506,7466
2024-01-02 11:09:00,15701086.876700195,15701145.876700195,15701061.876700195,15704259.876700195,4316
2024-01-02 11:10:00,15711068.618191497,15711146.618191497,15710975.618191497,15714184.618191497,8874
2024-01-02 11:11:00,15721116.300223427,15721177.300223427,15721088.300223427,15724279.300223427,9464
2024-01-02 11:12:00,15731131.55779358,15731154.55779358,15731082.55779358,15734316.55779358,9145
2024-01-02 11:13:00,15741059.336224088,15741123.336224088,15741027.336224088,15744254.336224088,7165
2024-01-02 11:14:00,15751008.802425513,15751068.802425513,15750920.802425513,15754126.802425513,6521
2024-01-02 11:15:00,15760919.980408058,15760944.980408058,15760886.980408058,15764113.980408058,7992
2024-01-02 11:16:00,15770877.925993336,15770913.925993336,15770817.925993336,15774010.925993336,5056
2024-01-02 11:17:00,15780874.447056081,15780956.447056081,15780779.447056081,15784037.447056081,4422
2024-01-02 11:18:00,15790831.756743213,15790882.756743213,15790738.756743213,15794033.756743213,555
2024-01-02 11:19:00,15800820.779431641,15800860.779431641,15800735.779431641,15803956.779431641,8349
2024-01-02 11:20:00,15810954.324535543,15811031.324535543,15810928.324535543,15814123.324535543,6109
2024-01-02 11:21:00,15820937.896093639,15821008.896093639,15820901.896093639,15824074.896093639,3582
2024-01-02 11:22:00,15830862.530918308,15830932.530918308,15830778.530918308,15833986.530918308,386
2024-01-02 11:23:00,15840847.994855955,15840946.994855955,15840763.994855955,15843967.994855955,4240
2024-01-02 11:24:00,15850858.63685717,15850910.63685717,15850846.63685717,15854067.63685717,2976
2024-01-02 11:25:00,15860879.409468068,15860903.409468068,15860807.409468068,15864063.409468068,2157
2024-01-02 11:26:00,15870854.290698698,15870935.290698698,15870843.290698698,15874059.290698698,5736
2024-01-02 11:27:00,15880845.964793101,15880924.964793101,15880786.964793101,15883970.964793101,3378
2024-01-02 11:28:00,15890794.042841267,15890860.042841267,15890732.042841267,15893970.042841267,786
2024-01-02 11:29:00,15900743.319752516,15900827.319752516,15900677.319752516,15903930.319752516,2105
2024-01-02 11:30:00,15910813.11528699,15910880.11528699,15910767.11528699,15913981.11528699,7880
2024-01-02 11:31:00,15920832.790400611,15920914.790400611,15920747.790400611,15924029.790400611,8830
2024-01-02 11:32:00,15930851.822159821,15930898.822159821,15930832.822159821,15934033.822159821,4466
2024-01-02 11:33:00,15940889.487876618,15940962.487876618,15940833.487876618,15944117.487876618,3885
2024-01-02 11:34:00,15950913.606515339,15950939.606515339,15950819.606515339,15954139.606515339,9527
2024-01-02 11:35:00,15960931.46162424,15960954.46162424,15960840.46162424,15964086.46162424,5265
2024-01-02 11:36:00,15970923.246588118,15970981.246588118,15970838.246588118,15974157.246588118,1725
2024-01-02 11:37:00,15980981.391834402,15981032.391834402,15980919.391834402,15984141.391834402,4259
2024-01-02 11:38:00,15990978.712337691,15990997.712337691,15990924.712337691,15994132.712337691,8521
2024-01-02 11:39:00,16001035.090423062,16001110.090423062,16000972.090423062,16004231.090423062,1649
2024-01-02 11:40:00,16011066.974272508,16011130.974272508,16010996.974272508,16014295.974272508,7237
2024-01-02 11:41:00,16021074.992089018,16021112.992089018,16021019.992089018,16024297.992089018,3705
2024-01-02 11:42:00,16031141.687978532,16031189.687978532,16031053.687978532,16034309.687978532,9344
2024-01-02 11:43:00,16041200.00626242,16041229.00626242,16041126.00626242,16044381.00626242,9357
2024-01-02 11:44:00,16051175.364114229,16051242.364114229,16051145.364114229,16054414.364114229,8784
2024-01-02 11:45:00,16061255.554872671,16061350.554872671,16061200.554872671,16064457.554872671,9438
2024-01-02 11:46:00,16071239.06405152,16071311.06405152,16071144.06405152,16074425.06405152,2628
2024-01-02 11:47:00,16081200.34598101,16081249.34598101,16081189.34598101,16084448.34598101,1742
2024-01-02 11:48:00,16091257.412260758,16091352.412260758,16091164.412260758,16094497.412260758,4388
2024-01-02 11:49:00,16101266.838312369,16101307.838312369,16101191.838312369,16104507.838312369,1969
2024-01-02 11:50:00,16111258.06173846,16111271.06173846,16111197.06173846,16114521.06173846,3562
2024-01-02 11:51:00,16121203.998271106,16121218.998271106,16121120.998271106,16124445.998271106,5073
2024-01-02 11:52:00,16131108.96244024,16131162.96244024,16131076.96244024,16134314.96244024,2879
2024-01-02 11:53:00,16141027.765304182,16141052.765304182,16141006.765304182,16144281.765304182,4855
2024-01-02 11:54:00,16150988.050785739,16151016.050785739,16150898.050785739,16154240.050785739,8675
2024-01-02 11:55:00,16160917.624995472,16160940.624995472,16160873.624995472,16164149.624995472,1663
2024-01-02 11:56:00,16170939.03765469,16170955.03765469,16170926.03765469,16174180.03765469,9572
2024-01-02 11:57:00,16180947.602879135,16181025.602879135,16180869.602879135,16184212.602879135,5655
2024-01-02 11:58:00,16190901.292584194,16190940.292584194,16190820.292584194,16194124.292584194,6354
2024-01-02 11:59:00,16200881.408307197,16200947.408307197,16200839.408307197,16204107.408307197,5884
2024-01-02 12:00:00,16210861.857961062,16210884.857961062,16210798.857961062,16214090.857961062,6137
2024-01-02 12:01:00,16220794.168155437,16220838.168155437,16220720.168155437,16224020.168155437,3539
2024-01-02 12:02:00,16230773.057505006,16230853.057505006,16230753.057505006,16233974.057505006,7866
2024-01-02 12:03:00,16240721.566891339,16240788.566891339,16240667.566891339,16243935.566891339,4902
2024-01-02 12:04:00,16250775.457213843,16250789.457213843,16250712.457213843,16253977.457213843,2554
2024-01-02 12:05:00,16260737.050019747,16260759.050019747,16260718.050019747,16264018.050019747,7442
2024-01-02 12:06:00,16270783.255297963,16270830.255297963,16270695.255297963,16274080.255297963,3138
2024-01-02 12:07:00,16280786.689421041,16280870.689421041,16280732.689421041,16284036.689421041,881
2024-01-02 12:08:00,16290753.702869052,16290795.702869052,16290666.702869052,16293979.702869052,2086
2024-01-02 12:09:00,16300818.723553186,16300841.723553186,16300732.723553186,16304026.723553186,2247
2024-01-02 12:10:00,16310817.938922819,16310893.938922819,16310798.938922819,16314029.938922819,8204
2024-01-02 12:11:00,16320814.336359076,16320853.336359076,16320796.336359076,16324116.336359076,6181
2024-01-02 12:12:00,16330809.65910888,16330840.65910888,16330716.65910888,16334038.65910888,8684
2024-01-02 12:13:00,16340782.753675137,16340851.753675137,16340731.753675137,16344069.753675137,6187
2024-01-02 12:14:00,16350718.76741383,16350758.76741383,16350697.76741383,16353945.76741383,2899
2024-01-02 12:15:00,16360673.242009545,16360703.242009545,16360576.242009545,16363899.242009545,7280
2024-01-02 12:16:00,16370622.012801472,16370643.012801472,16370591.012801472,16373862.012801472,6614
2024-01-02 12:17:00,16380728.470582634,16380797.470582634,16380662.470582634,16384003.470582634,8138
2024-01-02 12:18:00,16390785.47660619,16390835.47660619,16390757.47660619,16394032.47660619,6328
2024-01-02 12:19:00,16400869.747235486,16400897.747235486,16400818.747235486,16404167.747235486,682
2024-01-02 12:20:00,16410867.889750464,16410922.889750464,16410828.889750464,16414184.889750464,2738
2024-01-02 12:21:00,16420768.139140332,16420840.139140332,16420737.139140332,16424098.139140332,4507
2024-01-02 12:22:00,16430780.040523406,16430844.040523406,16430728.040523406,16434084.040523406,2616
2024-01-02 12:23:00,16440801.864456462,16440900.864456462,16440710.864456462,16444080.864456462,844
2024-01-02 12:24:00,16450831.747228527,16450846.747228527,16450812.747228527,16454154.747228527,5041
2024-01-02 12:25:00,16460723.715779696,16460817.715779696,16460691.715779696,16464006.715779696,3355
2024-01-02 12:26:00,16470765.041204749,16470797.041204749,16470702.041204749,16474007.041204749,251
2024-01-02 12:27:00,16480846.04572176,16480867.04572176,16480831.04572176,16484158.04572176,1251
2024-01-02 12:28:00,16490869.616585275,16490937.616585275,16490848.616585275,16494163.616585275,4885
2024-01-02 12:29:00,16500944.306988403,16500984.306988403,16500896.306988403,16504281.306988403,7662
2024-01-02 12:30:00,16511032.407615887,16511081.407615887,16510988.407615887,16514361.407615887,6659
2024-01-02 12:31:00,16521002.838585712,16521051.838585712,16520990.838585712,16524280.838585712,3311
2024-01-02 12:32:00,16530994.951841889,16531007.951841889,16530982.951841889,16534269.951841889,6304
2024-01-02 12:33:00,16540996.672130704,16541056.672130704,16540907.672130704,16544267.672130704,6390
2024-01-02 12:34:00,16551101.535490233,16551147.535490233,16551015.535490233,16554394.535490233,1821
2024-01-02 12:35:00,16561051.712520368,16561072.712520368,16561033.712520368,16564399.712520368,1916
2024-01-02 12:36:00,16571046.930643465,16571062.930643465,16570947.930643465,16574355.930643465,1062
2024-01-02 12:37:00,16581041.265077673,16581136.265077673,16581027.265077673,16584312.265077673,9318
2024-01-02 12:38:00,16590990.651028622,16591042.651028622,16590918.651028622,16594300.651028622,1908
2024-01-02 12:39:00,16600983.697440378,16601016.697440378,16600972.697440378,16604268.697440378,7550
2024-01-02 12:40:00,16610967.034890987,16611028.034890987,16610879.034890987,16614303.034890987,6926
2024-01-02 12:41:00,16620980.534726003,16621079.534726003,16620933.534726003,16624333.534726003,2407
2024-01-02 12:42:00,16630978.829003667,16631073.829003667,16630887.829003667,16634266.829003667,5655
2024-01-02 12:43:00,16640978.865149563,16641077.865149563,16640953.865149563,16644299.865149563,4680
2024-01-02 12:44:00,16650968.899346266,16651002.899346266,16650883.899346266,16654265.899346266,1112
2024-01-02 12:45:00,16660948.772148695,16661043.772148695,16660932.772148695,16664274.772148695,4364
2024-01-02 12:46:00,16670932.020112429,16670966.020112429,16670882.020112429,16674228.020112429,2854
2024-01-02 12:47:00,16680992.051466936,16681035.051466936,16680935.051466936,16684341.051466936,5634
2024-01-02 12:48:00,16691008.254270751,16691077.254270751,16690960.254270751,16694390.254270751,711
2024-01-02 12:49:00,16701043.422347063,16701121.422347063,16700995.422347063,16704400.422347063,9417
2024-01-02 12:50:00,16710997.726773936,16711027.726773936,16710948.726773936,16714337.726773936,8814
2024-01-02 12:51:00,16721020.942686843,16721088.942686843,16720929.942686843,16724324.942686843,9593
2024-01-02 12:52:00,16731068.546218943,16731124.546218943,16731030.546218943,16734456.546218943,2988
2024-01-02 12:53:00,16741083.070452852,16741170.070452852,16740991.070452852,16744453.070452852,2431
2024-01-02 12:54:00,16751089.604425164,16751158.604425164,16751025.604425164,16754472.604425164,9888
2024-01-02 12:55:00,16761078.002779782,16761108.002779782,16761039.002779782,16764467.002779782,3448
2024-01-02 12:56:00,16771091.268995637,16771119.268995637,16771008.268995637,16774454.268995637,6944
2024-01-02 12:57:00,16781127.711156227,16781164.711156227,16781056.711156227,16784513.711156227,4795
2024-01-02 12:58:00,16791042.369117774,16791079.369117774,16790991.369117774,16794444.369117774,696
2024-01-02 12:59:00,16800982.15154786,16801006.15154786,16800906.15154786,16804362.15154786,3537
2024-01-02 13:00:00,16810932.23690178,16810984.23690178,16810867.23690178,16814282.23690178,7879
2024-01-02 13:01:00,16821059.052104603,16821078.052104603,16820981.052104603,16824435.052104603,7893
2024-01-02 13:02:00,16831077.439507306,16831117.439507306,16831037.439507306,16834424.439507306,483
2024-01-02 13:03:00,16841081.73834043,16841148.73834043,16841026.73834043,16844456.73834043,4116
2024-01-02 13:04:00,16851058.632358138,16851102.632358138,16850998.632358138,16854397.632358138,8525
2024-01-02 13:05:00,16860986.138062928,16861047.138062928,16860965.138062928,16864347.138062928,447
2024-01-02 13:06:00,16871021.146053758,16871055.146053758,16870979.146053758,16874372.146053758,1823
2024-01-02 13:07:00,16881042.026132017,16881121.026132017,16880966.026132017,16884431.026132017,4165
2024-01-02 13:08:00,16891073.03714152,16891125.03714152,16891057.03714152,16894496.03714152,4758
2024-01-02 13:09:00,16901053.808375414,16901118.808375414,16900956.808375414,16904452.808375414,3235
2024-01-02 13:10:00,16911027.706097487,16911095.706097487,16910983.706097487,16914431.706097487,3519
2024-01-02 13:11:00,16920962.04908697,16921044.04908697,16920911.04908697,16924360.04908697,6673
2024-01-02 13:12:00,16930979.990400564,16931015.990400564,16930957.990400564,16934384.990400564,5759
2024-01-02 13:13:00,16940954.83392135,16941041.83392135,16940918.83392135,16944350.83392135,853
2024-01-02 13:14:00,16951018.415759597,16951082.415759597,16950984.415759597,16954435.415759597,1621
2024-01-02 13:15:00,16960954.684825905,16961007.684825905,16960931.684825905,16964318.684825905,7230
2024-01-02 13:16:00,16970955.18190817,16970991.18190817,16970927.18190817,16974328.18190817,8810
2024-01-02 13:17:00,16980979.42885072,16981032.42885072,16980918.42885072,16984380.42885072,9122
2024-01-02 13:18:00,16990998.52116587,16991039.52116587,16990937.52116587,16994348.52116587,2621
2024-01-02 13:19:00,17001017.85814022,17001109.85814022,17000959.85814022,17004413.85814022,5044
2024-01-02 13:20:00,17011036.74584557,17011070.74584557,17010949.74584557,17014485.74584557,133
2024-01-02 13:21:00,17021039.25438829,17021051.25438829,17021002.25438829,17024434.25438829,6010
2024-01-02 13:22:00,17031091.257519335,17031151.257519335,17030998.257519335,17034532.257519335,6495
2024-01-02 13:23:00,17041064.44127768,17041086.44127768,17041025.44127768,17044488.44127768,5672
2024-01-02 13:24:00,17051022.631475523,17051037.631475523,17050951.631475523,17054444.631475523,548
2024-01-02 13:25:00,17060991.62073982,17061083.62073982,17060901.62073982,17064427.62073982,4735
2024-01-02 13:26:00,17071062.160955947,17071114.160955947,17070975.160955947,17074450.160955947,2231
2024-01-02 13:27:00,17081055.935521167,17081153.935521167,17081011.935521167,17084511.935521167,9957
2024-01-02 13:28:00,17091061.81096367,17091113.81096367,17091005.81096367,17094459.81096367,7554
2024-01-02 13:29:00,17101086.545862984,17101171.545862984,17101075.545862984,17104550.545862984,7156
2024-01-02 13:30:00,17111170.372343183,17111230.372343183,17111081.372343183,17114614.372343183,8535
2024-01-02 13:31:00,17121204.776198268,17121284.776198268,17121110.776198268,17124648.776198268,5693
2024-01-02 13:32:00,17131271.786327112,17131328.786327112,17131197.786327112,17134660.786327112,5143
2024-01-02 13:33:00,17141293.257443294,17141311.257443294,17141245.257443294,17144753.257443294,823
2024-01-02 13:34:00,17151310.55816753,17151323.55816753,17151254.55816753,17154731.55816753,4674
2024-01-02 13:35:00,17161385.761275515,17161464.761275515,17161308.761275515,17164829.761275515,1797
2024-01-02 13:36:00,17171284.811527222,17171332.811527222,17171267.811527222,17174747.811527222,2701
2024-01-02 13:37:00,17181225.332703423,17181268.332703423,17181208.332703423,17184676.332703423,2395
2024-01-02 13:38:00,17191273.60511612,17191317.60511612,17191175.60511612,17194664.60511612,3232
2024-01-02 13:39:00,17201294.940956067,17201361.940956067,17201270.940956067,17204727.940956067,9122
2024-01-02 13:40:00,17211239.15007006,17211322.15007006,17211184.15007006,17214706.15007006,7490
2024-01-02 13:41:00,17221167.174850687,17221228.174850687,17221072.174850687,17224642.174850687,8457
2024-01-02 13:42:00,17231176.304413565,17231251.304413565,17231117.304413565,17234617.304413565,5152
2024-01-02 13:43:00,17241161.61643352,17241234.61643352,17241090.61643352,17244566.61643352,2548
2024-01-02 13:44:00,17251136.919058118,17251229.919058118,17251100.919058118,17254618.919058118,7606
2024-01-02 13:45:00,17261128.494996306,17261218.494996306,17261090.494996306,17264571.494996306,5995
2024-01-02 13:46:00,17271148.28256354,17271220.28256354,17271108.28256354,17274619.28256354,7008
2024-01-02 13:47:00,17281037.046127222,17281050.046127222,17281005.046127222,17284482.046127222,6357
2024-01-02 13:48:00,17291056.081675198,17291088.081675198,17290962.081675198,17294535.081675198,9923
2024-01-02 13:49:00,17301122.70916843,17301184.70916843,17301025.70916843,17304568.70916843,1962
2024-01-02 13:50:00,17311172.810035057,17311202.810035057,17311134.810035057,17314659.810035057,6785
2024-01-02 13:51:00,17321191.730727654,17321242.730727654,17321157.730727654,17324695.730727654,8189
2024-01-02 13:52:00,17331212.747886095,17331245.747886095,17331132.747886095,17334676.747886095,7154
2024-01-02 13:53:00,17341160.1152232,17341224.1152232,17341132.1152232,17344592.1152232,748
2024-01-02 13:54:00,17351146.60392897,17351231.60392897,17351090.60392897,17354645.60392897,9708
2024-01-02 13:55:00,17361103.52965681,17361196.52965681,17361053.52965681,17364549.52965681,4457
2024-01-02 13:56:00,17371059.76563349,17371153.76563349,17371030.76563349,17374508.76563349,2710
2024-01-02 13:57:00,17381088.16048865,17381136.16048865,17381051.16048865,17384513.16048865,811
2024-01-02 13:58:00,17391027.249932688,17391077.249932688,17390978.249932688,17394547.249932688,6869
2024-01-02 13:59:00,17401061.205073655,17401156.205073655,17400997.205073655,17404519.205073655,5686
2024-01-02 14:00:00,17411158.776676185,17411187.776676185,17411136.776676185,17414648.776676185,6783
2024-01-02 14:01:00,17421179.92373575,17421208.92373575,17421169.92373575,17424709.92373575,5255
2024-01-02 14:02:00,17431198.868714575,17431240.868714575,17431121.868714575,17434696.868714575,3247
2024-01-02 14:03:00,17441129.460485272,17441154.460485272,17441114.460485272,17444604.460485272,2624
2024-01-02 14:04:00,17451064.34731926,17451147.34731926,17450979.34731926,17454548.34731926,8741
2024-01-02 14:05:00,17461034.207378007,17461051.207378007,17460967.207378007,17464561.207378007,7138
2024-01-02 14:06:00,17471076.4812165,17471123.4812165,17471043.4812165,17474536.4812165,1086
2024-01-02 14:07:00,17481059.65012986,17481087.65012986,17480975.65012986,17484506.65012986,3221
2024-01-02 14:08:00,17491084.369279653,17491160.369279653,17491034.369279653,17494577.369279653,5495
2024-01-02 14:09:00,17501070.165438805,17501125.165438805,17501012.165438805,17504564.165438805,5841
2024-01-02 14:10:00,17511052.737291563,17511099.737291563,17510982.737291563,17514524.737291563,6549
2024-01-02 14:11:00,17521051.99498788,17521079.99498788,17521025.99498788,17524594.99498788,1886
2024-01-02 14:12:00,17530963.436305955,17531031.436305955,17530930.436305955,17534427.436305955,5938
2024-01-02 14:13:00,17540946.521745563,17541011.521745563,17540906.521745563,17544497.521745563,494
2024-01-02 14:14:00,17550945.179818984,17551023.179818984,17550868.179818984,17554490.179818984,3324
2024-01-02 14:15:00,17560960.898825344,17560987.898825344,17560868.898825344,17564473.898825344,7645
2024-01-02 14:16:00,17570914.951020304,17570996.951020304,17570826.951020304,17574431.951020304,2767
2024-01-02 14:17:00,17580866.155880302,17580877.155880302,17580823.155880302,17584417.155880302,9828
2024-01-02 14:18:00,17590961.764864422,17591056.764864422,17590907.764864422,17594498.764864422,5333
2024-01-02 14:19:00,17600903.35614063,17600914.35614063,17600847.35614063,17604380.35614063,2442
2024-01-02 14:20:00,17610892.89636644,17610953.89636644,17610800.89636644,17614367.89636644,6155
2024-01-02 14:21:00,17620903.206099395,17620956.206099395,17620880.206099395,17624457.206099395,8559
2024-01-02 14:22:00,17630887.170345183,17630936.170345183,17630858.170345183,17634460.170345183,7954
2024-01-02 14:23:00,17640914.071838215,17640998.071838215,17640880.071838215,17644455.071838215,398
2024-01-02 14:24:00,17650836.18673965,17650874.18673965,17650743.18673965,17654400.18673965,1153
2024-01-02 14:25:00,17660815.782634206,17660867.782634206,17660726.782634206,17664317.782634206,8671
2024-01-02 14:26:00,17670805.6507303,17670828.6507303,17670720.6507303,17674340.6507303,6803
2024-01-02 14:27:00,17680778.39066779,17680871.39066779,17680763.39066779,17684355.39066779,9280
2024-01-02 14:28:00,17690811.774977047,17690841.774977047,17690775.774977047,17694358.774977047,1597
2024-01-02 14:29:00,17700804.749782108,17700856.749782108,17700709.749782108,17704375.749782108,3502
2024-01-02 14:30:00,17710875.44441254,17710933.44441254,17710855.44441254,17714365.44441254,6319
2024-01-02 14:31:00,17720887.211125426,17720934.211125426,17720870.211125426,17724429.211125426,4021
2024-01-02 14:32:00,17730936.956422172,17730992.956422172,17730868.956422172,17734515.956422172,1183
2024-01-02 14:33:00,17740932.435459096,17741009.435459096,17740896.435459096,17744440.435459096,9953
2024-01-02 14:34:00,17750907.141635977,17750959.141635977,17750850.141635977,17754433.141635977,8406
2024-01-02 14:35:00,17760848.66818926,17760882.66818926,17760780.66818926,17764349.66818926,473
2024-01-02 14:36:00,17770850.24794393,17770903.24794393,17770838.24794393,17774422.24794393,7150
2024-01-02 14:37:00,17780869.750587102,17780896.750587102,17780842.750587102,17784427.750587102,9874
2024-01-02 14:38:00,17790861.292635165,17790874.292635165,17790826.292635165,17794426.292635165,3704
2024-01-02 14:39:00,17800784.334444635,17800804.334444635,17800736.334444635,17804326.334444635,8357
2024-01-02 14:40:00,17810846.904757846,17810878.904757846,17810747.904757846,17814439.904757846,7516
2024-01-02 14:41:00,17820913.972915463,17821005.972915463,17820829.972915463,17824429.972915463,1671
2024-01-02 14:42:00,17830894.457643673,17830917.457643673,17830803.457643673,17834503.457643673,7308
2024-01-02 14:43:00,17840945.978060354,17840991.978060354,17840879.978060354,17844502.978060354,6116
2024-01-02 14:44:00,17850879.742223736,17850891.742223736,17850810.742223736,17854415.742223736,6448
2024-01-02 14:45:00,17860985.271701537,17861017.271701537,17860970.271701537,17864589.271701537,7409
2024-01-02 14:46:00,17871057.100232944,17871102.100232944,17870982.100232944,17874579.100232944,1729
2024-01-02 14:47:00,17881111.8596567,17881164.8596567,17881091.8596567,17884669.8596567,3640
2024-01-02 14:48:00,17891114.301152676,17891130.301152676,17891057.301152676,17894656.301152676,3804
2024-01-02 14:49:00,17901123.214515746,17901183.214515746,17901055.214515746,17904666.214515746,4156
2024-01-02 14:50:00,17911096.74922259,17911132.74922259,17911068.74922259,17914716.74922259,2757
2024-01-02 14:51:00,17921160.617083263,17921208.617083263,17921101.617083263,17924733.617083263,2925
2024-01-02 14:52:00,17931181.777040225,17931272.777040225,17931100.777040225,17934799.777040225,4375
2024-01-02 14:53:00,17941194.693379197,17941222.693379197,17941098.693379197,17944760.693379197,4271
2024-01-02 14:54:00,17951133.559825957,17951225.559825957,17951060.559825957,17954699.559825957,1285
2024-01-02 14:55:00,17961066.66117997,17961122.66117997,17961054.66117997,17964609.66117997,7676
2024-01-02 14:56:00,17971105.233318135,17971195.233318135,17971079.233318135,17974741.233318135,2383
2024-01-02 14:57:00,17981094.617091015,17981108.617091015,17981021.617091015,17984715.617091015,9725
2024-01-02 14:58:00,17991116.47336917,17991158.47336917,17991023.47336917,17994748.47336917,4997
2024-01-02 14:59:00,18001121.504835393,18001185.504835393,18001073.504835393,18004704.504835393,3193
2024-01-02 15:00:00,18011106.49060978,18011144.49060978,18011022.49060978,18014751.49060978,5938
2024-01-02 15:01:00,18021122.77093234,18021197.77093234,18021065.77093234,18024696.77093234,5403
2024-01-02 15:02:00,18031113.96833413,18031164.96833413,18031056.96833413,18034735.96833413,7731
2024-01-02 15:03:00,18041123.216599014,18041156.216599014,18041029.216599014,18044754.216599014,5879
2024-01-02 15:04:00,18051172.365346335,18051236.365346335,18051098.365346335,18054731.365346335,4704
2024-01-02 15:05:00,18061240.603139672,18061307.603139672,18061174.603139672,18064856.603139672,9560
2024-01-02 15:06:00,18071203.90205512,18071226.90205512,18071115.90205512,18074855.90205512,4621
2024-01-02 15:07:00,18081208.947266676,18081292.947266676,18081110.947266676,18084865.947266676,5806
2024-01-02 15:08:00,18091157.837532062,18091241.837532062,18091076.837532062,18094770.837532062,5966
2024-01-02 15:09:00,18101146.15014667,18101237.15014667,18101061.15014667,18104811.15014667,5670
2024-01-02 15:10:00,18111127.089766514,18111215.089766514,18111087.089766514,18114756.089766514,6878
2024-01-02 15:11:00,18121128.981374845,18121185.981374845,18121117.981374845,18124758.981374845,3031
2024-01-02 15:12:00,18131107.577631745,18131143.577631745,18131051.577631745,18134726.577631745,6075
2024-01-02 15:13:00,18141138.432807915,18141187.432807915,18141117.432807915,18144758.432807915,6220
2024-01-02 15:14:00,18151170.84399806,18151254.84399806,18151110.84399806,18154781.84399806,8381
2024-01-02 15:15:00,18161167.606227726,18161261.606227726,18161086.606227726,18164825.606227726,1631
2024-01-02 15:16:00,18171154.73512099,18171243.73512099,18171123.73512099,18174834.73512099,1384
2024-01-02 15:17:00,18181215.19734145,18181279.19734145,18181160.19734145,18184890.19734145,3269
2024-01-02 15:18:00,18191258.97160446,18191336.97160446,18191175.97160446,18194919.97160446,7387
2024-01-02 15:19:00,18201234.058162857,18201275.058162857,18201157.058162857,18204823.058162857,6840
2024-01-02 15:20:00,18211217.601170648,18211275.601170648,18211178.601170648,18214870.601170648,5401
2024-01-02 15:21:00,18221232.87915536,18221308.87915536,18221189.87915536,18224848.87915536,4498
2024-01-02 15:22:00,18231223.09034535,18231252.09034535,18231180.09034535,18234846.09034535,5367
2024-01-02 15:23:00,18241227.763847545,18241321.763847545,18241170.763847545,18244835.763847545,8058
2024-01-02 15:24:00,18251314.563018315,18251388.563018315,18251302.563018315,18254945.563018315,7416
2024-01-02 15:25:00,18261242.27429005,18261288.27429005,18261195.27429005,18264885.27429005,8105
2024-01-02 15:26:00,18271193.69296135,18271276.69296135,18271182.69296135,18274879.69296135,7347
2024-01-02 15:27:00,18281133.539654803,18281149.539654803,18281115.539654803,18284770.539654803,9217
2024-01-02 15:28:00,18291182.595635127,18291194.595635127,18291137.595635127,18294840.595635127,5317
2024-01-02 15:29:00,18301202.917745143,18301264.917745143,18301165.917745143,18304824.917745143,7420
2024-01-02 15:30:00,18311168.82313214,18311242.82313214,18311140.82313214,18314802.82313214,1214
2024-01-02 15:31:00,18321189.74784451,18321245.74784451,18321096.74784451,18324802.74784451,3475
2024-01-02 15:32:00,18331230.165727247,18331265.165727247,18331137.165727247,18334857.165727247,5126
2024-01-02 15:33:00,18341278.789562006,18341372.789562006,18341229.789562006,18344903.789562006,3975
2024-01-02 15:34:00,18351334.04699653,18351416.04699653,18351311.04699653,18355049.04699653,9446
